message,to
"*SEMPATKAN 5 MENIT UNTUK BAYAR !!*
sudah diingatkan berulang kali anda sangat menyepelekan penagihan PinjamDuit !
sudah diberikan pinjaman sebesar *Rp {{D}}* malah telat {{E}} hari
*KESADARANNYA MANAA???* jadi orang itu harus tau diri saaat butuh anda  tidak ada yang bantu terus anda pinjam ke online, diberikan pinjaman mudah pas ditagih *JANGAN DIPERSULIT !!!*
","815548504030"
"*SEMPATKAN 5 MENIT UNTUK BAYAR !!*
sudah diingatkan berulang kali anda sangat menyepelekan penagihan PinjamDuit !
sudah diberikan pinjaman sebesar *Rp {{D}}* malah telat {{E}} hari
*KESADARANNYA MANAA???* jadi orang itu harus tau diri saaat butuh anda  tidak ada yang bantu terus anda pinjam ke online, diberikan pinjaman mudah pas ditagih *JANGAN DIPERSULIT !!!*
","815548504031"
"*SEMPATKAN 5 MENIT UNTUK BAYAR !!*
sudah diingatkan berulang kali anda sangat menyepelekan penagihan PinjamDuit !
sudah diberikan pinjaman sebesar *Rp {{D}}* malah telat {{E}} hari
*KESADARANNYA MANAA???* jadi orang itu harus tau diri saaat butuh anda  tidak ada yang bantu terus anda pinjam ke online, diberikan pinjaman mudah pas ditagih *JANGAN DIPERSULIT !!!*
","815548504032"
"*SEMPATKAN 5 MENIT UNTUK BAYAR !!*
sudah diingatkan berulang kali anda sangat menyepelekan penagihan PinjamDuit !
sudah diberikan pinjaman sebesar *Rp {{D}}* malah telat {{E}} hari
*KESADARANNYA MANAA???* jadi orang itu harus tau diri saaat butuh anda  tidak ada yang bantu terus anda pinjam ke online, diberikan pinjaman mudah pas ditagih *JANGAN DIPERSULIT !!!*
","815548504033"
"*SEMPATKAN 5 MENIT UNTUK BAYAR !!*
sudah diingatkan berulang kali anda sangat menyepelekan penagihan PinjamDuit !
sudah diberikan pinjaman sebesar *Rp {{D}}* malah telat {{E}} hari
*KESADARANNYA MANAA???* jadi orang itu harus tau diri saaat butuh anda  tidak ada yang bantu terus anda pinjam ke online, diberikan pinjaman mudah pas ditagih *JANGAN DIPERSULIT !!!*
","81554850403"